raw_id,url,title,created_at,tags,matched_keywords,classification,specificity_score,is_valid,is_prefiltered,episode_count,labeled_count,persona_core_count,persona_01_count,persona_02_count,persona_03_count,persona_04_count,persona_05_count,selected_example_count,query_seed
78267328,https://stackoverflow.com/questions/78267328/how-to-reduce-the-performance-impact-of-for-json-path,How to reduce the performance impact of For JSON Path,2024-04-03T11:33:19+00:00,"['sql', 'query-optimization', 'sql-server-2019', 'for-json']",['pagination'],beginner_homework_or_tutorial,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__sql__wrong total
70349361,https://stackoverflow.com/questions/70349361/how-to-select-a-specific-date-or-a-max-date-in-postgresql,How to select a specific date or a max date in PostgreSQL,2021-12-14T13:05:56+00:00,"['sql', 'postgresql']",['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__sql__not matching
69174769,https://stackoverflow.com/questions/69174769/matching-a-pair-of-foreign-keys-in-mysql-sql,Matching a pair of foreign keys in MySQL/SQL,2021-09-14T08:52:36+00:00,"['mysql', 'sql', 'foreign-keys', 'rdbms']",['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__sql__not matching
72186774,https://stackoverflow.com/questions/72186774/match-columns-by-values-stored-as-json-in-another-table,Match columns by values stored as JSON in another table,2022-05-10T12:58:41+00:00,"['sql', 'json', 'mariadb']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__sql__not matching
71337034,https://stackoverflow.com/questions/71337034/how-to-fetch-count-and-resultsets-using-mongodb-match-and-group,How to fetch count and resultsets using mongodb $match and $group,2022-03-03T12:12:41+00:00,"['sql', 'database', 'mongodb']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__sql__not matching
78922934,https://stackoverflow.com/questions/78922934/duplicate-records-in-the-table-a-so-need-to-update-column-with-id-1-for-one-set,"Duplicate records in the table A, so need to update column with id 1 for one set of duplicate record and 2 for other set of duplicate records",2024-08-28T10:56:39+00:00,"['sql', 'merge', 'duplicates']",['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__sql__not matching
73806790,https://stackoverflow.com/questions/73806790/sql-update-table-from-one-database-from-other-table-from-another-database,SQL Update table from one database from other table from another database,2022-09-21T20:48:33+00:00,"['sql', 'sql-server']",['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__sql_server__not matching
76048891,https://stackoverflow.com/questions/76048891/how-make-a-sequelize-query-that-paginates-correctly-with-the-includes-condition,"How make a sequelize query, that paginates correctly with the includes conditions?",2023-04-18T20:42:32+00:00,"['node.js', 'sql-server', 'sequelize.js']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__sql_server__not matching
77304855,https://stackoverflow.com/questions/77304855/error-creating-publication-for-replication,Error creating publication for replication,2023-10-16T20:43:24+00:00,"['sql', 'sql-server', 'replication']",['subscription'],server_deployment_or_config_noise,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__sql_server__not matching
79312113,https://stackoverflow.com/questions/79312113/database-snapshot-replication-invalid-object-name-wipe-of-all-data,"Database snapshot replication Invalid object name, Wipe of all data",2024-12-27T14:57:47+00:00,"['sql-server', 'replication', 'sql-server-2022', 'invalid-object-name']",['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__sql_server__not matching
70835688,https://stackoverflow.com/questions/70835688/how-to-get-the-top-1-of-soloists-calculated-by-the-total-number-of-concerts-per,How to get the top 1% of soloists calculated by the total number of concerts performed,2022-01-24T14:46:27+00:00,"['sql', 'postgresql']",['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__postgresql__wrong total
66979347,https://stackoverflow.com/questions/66979347/any-workarounds-to-use-aggregators-inside-of-another-aggregators-aggregate-func,Any workarounds to use aggregators inside of another aggregators (aggregate functions)?,2021-04-07T03:52:56+00:00,"['sql', 'postgresql']",['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__postgresql__wrong total
70349361,https://stackoverflow.com/questions/70349361/how-to-select-a-specific-date-or-a-max-date-in-postgresql,How to select a specific date or a max date in PostgreSQL,2021-12-14T13:05:56+00:00,"['sql', 'postgresql']",['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__postgresql__not matching
70952520,https://stackoverflow.com/questions/70952520/postgresql-return-filtered-rows-along-with-total-number-of-rows-matching-a-cond,PostgreSQL: Return filtered rows along with total number of rows matching a condition,2022-02-02T08:33:05+00:00,"['postgresql', 'knex.js']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__postgresql__not matching
75660994,https://stackoverflow.com/questions/75660994/records-missing-from-result-of-query-when-joining-with-a-cast-and-adding-a-wher,"Records missing from result of query, when joining with a cast and adding a where clause",2023-03-07T10:47:01+00:00,['postgresql'],['subscription'],beginner_homework_or_tutorial,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__postgresql__not matching
76817808,https://stackoverflow.com/questions/76817808/supabase-subscribing-to-postgresql-failed-error-error-parsing-filter-pa,"Supabase - Subscribing to PostgreSQL failed: {:error, &quot;Error parsing `filter` params",2023-08-02T08:05:15+00:00,"['postgresql', 'real-time', 'supabase']",['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__postgresql__not matching
76413357,https://stackoverflow.com/questions/76413357/supabase-row-level-security-for-append-only-table,supabase row level security for append only table,2023-06-06T09:46:33+00:00,"['postgresql', 'row-level-security', 'supabase-database']",['subscription'],beginner_homework_or_tutorial,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__postgresql__not matching
76545965,https://stackoverflow.com/questions/76545965/result-of-query-is-modelactiverecord-relation-how-can-i-call-activerecord-m,Result of query is `Model::ActiveRecord_Relation`. How can I call ActiveRecord methods (eg. `.where`) on it?,2023-06-24T12:03:30+00:00,"['ruby-on-rails', 'postgresql', 'activerecord']",['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__postgresql__not matching
73290477,https://stackoverflow.com/questions/73290477/range-matching-with-anniversaries,Range matching with anniversaries,2022-08-09T10:42:48+00:00,['mysql'],['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__mysql__not matching
72828923,https://stackoverflow.com/questions/72828923/mysql-join-based-on-closest-matching-timestamps,MySQL JOIN based on closest matching timestamps,2022-07-01T11:57:10+00:00,['mysql'],['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__mysql__not matching
69174769,https://stackoverflow.com/questions/69174769/matching-a-pair-of-foreign-keys-in-mysql-sql,Matching a pair of foreign keys in MySQL/SQL,2021-09-14T08:52:36+00:00,"['mysql', 'sql', 'foreign-keys', 'rdbms']",['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__mysql__not matching
70701435,https://stackoverflow.com/questions/70701435/find-rows-where-id-matches-and-date-is-within-x-days,Find rows where ID matches and date is within X days,2022-01-13T18:35:21+00:00,"['mysql', 'sql', 'mysql-workbench']",['subscription'],beginner_homework_or_tutorial,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__mysql__not matching
68507751,https://stackoverflow.com/questions/68507751/mysql-query-to-find-all-subscriptions-to-a-tag-where-all-values-match,MySQL Query to find all subscriptions to a tag where all values match,2021-07-24T06:59:22+00:00,"['php', 'mysql', 'database']",['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__mysql__not matching
78553318,https://stackoverflow.com/questions/78553318/how-to-create-a-sql-view-to-indicate-users-favorite-recipes-in-a-result-set,How to Create a SQL VIEW to Indicate User&#39;s Favorite Recipes in a Result Set?,2024-05-30T06:51:52+00:00,"['sql', 'mysql']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__mysql__not matching
72984111,https://stackoverflow.com/questions/72984111/cummulative-sum-measure-in-dax-is-not-working,Cummulative SUM Measure in DAX is not working,2022-07-14T16:53:30+00:00,"['powerbi', 'data-science', 'dax', 'data-analysis', 'data-manipulation']",['subscription'],beginner_homework_or_tutorial,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__powerbi__wrong total
73900613,https://stackoverflow.com/questions/73900613/stop-iterative-api-pagination-requests-when-data-caught-up,Stop Iterative API Pagination Requests When Data &quot;Caught Up&quot;?,2022-09-29T19:17:05+00:00,"['powerbi', 'powerquery']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__powerbi__not matching
72984111,https://stackoverflow.com/questions/72984111/cummulative-sum-measure-in-dax-is-not-working,Cummulative SUM Measure in DAX is not working,2022-07-14T16:53:30+00:00,"['powerbi', 'data-science', 'dax', 'data-analysis', 'data-manipulation']",['subscription'],beginner_homework_or_tutorial,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__dax__wrong total
73900613,https://stackoverflow.com/questions/73900613/stop-iterative-api-pagination-requests-when-data-caught-up,Stop Iterative API Pagination Requests When Data &quot;Caught Up&quot;?,2022-09-29T19:17:05+00:00,"['powerbi', 'powerquery']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__powerquery__not matching
79467593,https://stackoverflow.com/questions/79467593/importing-task-usage-view-data-to-excel,Importing Task Usage view data to Excel,2025-02-25T18:47:06+00:00,"['excel', 'vb.net', 'visual-studio', 'vsto', 'project']",['export to excel'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__excel__not matching
69528522,https://stackoverflow.com/questions/69528522/retrieve-the-deals-from-hubspot-using-its-apis,Retrieve the deals from Hubspot using its APIs,2021-10-11T15:10:48+00:00,"['javascript', 'google-apps-script', 'google-sheets', 'hubspot', 'hubspot-crm']",['pagination'],beginner_homework_or_tutorial,0,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__google_sheets__not matching
68420062,https://stackoverflow.com/questions/68420062/computing-conversion-rate-by-counting-true-false-statements,Computing conversion rate by counting TRUE/FALSE statements,2021-07-17T11:24:45+00:00,"['sql', 'sqlite']",['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__sql__date filter total
73792160,https://stackoverflow.com/questions/73792160/how-to-join-two-tables-based-on-a-calculated-field,How to join two tables based on a calculated field?,2022-09-20T20:13:42+00:00,"['sql', 'postgresql']",['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__sql__calculated field
72516104,https://stackoverflow.com/questions/72516104/gorm-query-how-to-use-calculated-field-in-the-query-and-filter-according-to-it,GORM query - how to use calculated field in the query and filter according to its value,2022-06-06T10:08:06+00:00,"['sql', 'postgresql', 'go', 'go-gorm']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__sql__calculated field
74371103,https://stackoverflow.com/questions/74371103/row-number-in-postgres-sql,ROW_NUMBER() in Postgres sql,2022-11-09T07:09:58+00:00,"['sql', 'postgresql']",['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__sql__calculated field
74275099,https://stackoverflow.com/questions/74275099/sql-oracle-create-a-new-column-of-dates-to-calculate-a-count-based-on-datetime,SQL Oracle - create a new column of dates to calculate a count based on datetime field,2022-11-01T11:18:56+00:00,"['sql', 'oracle-database']",['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__sql__calculated field
67647201,https://stackoverflow.com/questions/67647201/how-to-export-to-excel-in-number-format-from-sql-server-selected-statement-query,How to export to Excel in number format from SQL Server selected statement query?,2021-05-22T07:44:56+00:00,"['sql', 'sql-server', 'excel', 'sql-server-2012', 'export']",['export to excel'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__sql__calculated field
74741144,https://stackoverflow.com/questions/74741144/calculate-in-sql-average-number-of-active-subscriptions-per-quarter,Calculate in SQL Average number of active subscriptions per quarter,2022-12-09T09:27:59+00:00,['sql'],['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__sql__calculated field
67647201,https://stackoverflow.com/questions/67647201/how-to-export-to-excel-in-number-format-from-sql-server-selected-statement-query,How to export to Excel in number format from SQL Server selected statement query?,2021-05-22T07:44:56+00:00,"['sql', 'sql-server', 'excel', 'sql-server-2012', 'export']",['export to excel'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__sql_server__calculated field
73792160,https://stackoverflow.com/questions/73792160/how-to-join-two-tables-based-on-a-calculated-field,How to join two tables based on a calculated field?,2022-09-20T20:13:42+00:00,"['sql', 'postgresql']",['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__postgresql__calculated field
72516104,https://stackoverflow.com/questions/72516104/gorm-query-how-to-use-calculated-field-in-the-query-and-filter-according-to-it,GORM query - how to use calculated field in the query and filter according to its value,2022-06-06T10:08:06+00:00,"['sql', 'postgresql', 'go', 'go-gorm']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__postgresql__calculated field
74371103,https://stackoverflow.com/questions/74371103/row-number-in-postgres-sql,ROW_NUMBER() in Postgres sql,2022-11-09T07:09:58+00:00,"['sql', 'postgresql']",['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__postgresql__calculated field
73843477,https://stackoverflow.com/questions/73843477/should-the-calculated-values-be-placed-in-the-database,Should the calculated values be placed in the database?,2022-09-25T09:37:53+00:00,"['django', 'postgresql', 'django-rest-framework', 'orm']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__postgresql__calculated field
79401463,https://stackoverflow.com/questions/79401463/pagination-on-high-amount-of-rows-using-sequelize-and-mysql,Pagination on high amount of rows using Sequelize and MySQL,2025-01-30T23:25:29+00:00,"['mysql', 'node.js', 'performance', 'pagination', 'sequelize.js']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__mysql__date filter total
70869594,https://stackoverflow.com/questions/70869594/can-i-add-export-to-excel-to-an-existing-vba-for-outlook,Can I add &quot;export to excel&quot; to an existing VBA for Outlook?,2022-01-26T20:06:10+00:00,"['excel', 'vba', 'outlook', 'export-to-excel', 'com-automation']",['export to excel'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__excel__date filter total
67647201,https://stackoverflow.com/questions/67647201/how-to-export-to-excel-in-number-format-from-sql-server-selected-statement-query,How to export to Excel in number format from SQL Server selected statement query?,2021-05-22T07:44:56+00:00,"['sql', 'sql-server', 'excel', 'sql-server-2012', 'export']",['export to excel'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__excel__calculated field
76350029,https://stackoverflow.com/questions/76350029/can-data-change-while-export,Can data change while export?,2023-05-28T05:12:38+00:00,"['sql', 'oracle-database']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__sql__export csv
75358292,https://stackoverflow.com/questions/75358292/output-multiple-tables,Output multiple tables,2023-02-06T07:09:40+00:00,['sql'],['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__sql__export csv
72821355,https://stackoverflow.com/questions/72821355/sql-calculate-total-value-of-group-row-by-row,"SQL - calculate total value of group, row by row",2022-06-30T19:56:32+00:00,"['sql', 'sql-server', 'sql-server-2016']",['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__sql__rows total
69354444,https://stackoverflow.com/questions/69354444/how-does-one-get-the-total-rows-for-a-partition-in-postgresql,How does one get the total rows for a partition in postgresql,2021-09-28T00:18:13+00:00,"['sql', 'postgresql', 'count', 'pagination', 'ecto']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__sql__rows total
71238565,https://stackoverflow.com/questions/71238565/join-table-rows-with-empty-key,Join table rows with empty key,2022-02-23T14:16:40+00:00,"['sql', 'postgresql']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__sql__rows total
69205997,https://stackoverflow.com/questions/69205997/how-to-apply-limit-only-to-parent-rows,How to apply LIMIT only to parent rows,2021-09-16T09:39:54+00:00,"['sql', 'postgresql']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__sql__rows total
69670398,https://stackoverflow.com/questions/69670398/how-can-i-make-my-sql-queries-more-efficient-so-that-my-processing-of-results-do,How can I make my SQL queries more efficient so that my processing of results does not take a long time,2021-10-22T01:19:47+00:00,"['php', 'mysql', 'sql']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__sql__rows total
67945244,https://stackoverflow.com/questions/67945244/sql-window-function-after-join,SQL: Window function after Join,2021-06-12T02:52:39+00:00,"['mysql', 'sql']",['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__sql__rows total
79022308,https://stackoverflow.com/questions/79022308/how-to-efficiently-implement-paging-and-total-row-count-with-dapper-in-asp-net-c,How to efficiently implement paging and total row count with Dapper in ASP.NET Core 6 for a table with millions of rows?,2024-09-25T10:10:10+00:00,"['sql', 'sql-server', 'pagination', 'query-optimization']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__sql__rows total
78310900,https://stackoverflow.com/questions/78310900/get-total-amount-of-rows-unique-ids-and-result-set-with-a-limit,"Get total amount of rows, unique id&#39;s and result set with a LIMIT",2024-04-11T13:59:51+00:00,"['sql', 'mysql', 'mariadb']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__sql__rows total
78310919,https://stackoverflow.com/questions/78310919/decent-performing-query-to-get-the-total-count-of-all-records-that-match-some-cr,"Decent performing query to get the total count of all records that match some criteria, then paginate that?",2024-04-11T14:04:04+00:00,"['sql', 't-sql', 'pagination', 'query-optimization']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__sql__rows total
79876886,https://stackoverflow.com/questions/79876886/totalrecords-count-seems-incorrect,totalRecords count seems incorrect,2026-01-27T06:11:59+00:00,"['python', 'sql', 'sqlite', 'flask']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__sql__rows total
72821355,https://stackoverflow.com/questions/72821355/sql-calculate-total-value-of-group-row-by-row,"SQL - calculate total value of group, row by row",2022-06-30T19:56:32+00:00,"['sql', 'sql-server', 'sql-server-2016']",['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__sql_server__rows total
71328600,https://stackoverflow.com/questions/71328600/how-to-return-an-object-with-all-rows-and-count-of-all-rows,How to return an object with all rows and count of all rows,2022-03-02T20:12:17+00:00,"['json', 'sql-server', 'object', 'stored-procedures']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__sql_server__rows total
67331633,https://stackoverflow.com/questions/67331633/stored-procedure-set-output-parameter-from-first-row-of-select,Stored procedure: set output parameter from first row of select,2021-04-30T09:41:13+00:00,"['sql-server', 't-sql']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__sql_server__rows total
72114511,https://stackoverflow.com/questions/72114511/sql-paging-result-with-one-selected-row-on-top,Sql Paging result with one selected row on top,2022-05-04T14:14:55+00:00,"['sql', 'sql-server', 'common-table-expression']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__sql_server__rows total
72566095,https://stackoverflow.com/questions/72566095/does-our-azure-sql-database-require-more-resources,Does our Azure SQL database require more resources?,2022-06-09T20:09:37+00:00,"['c#', 'sql-server', 'azure', 'entity-framework-core', 'azure-sql-database']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__sql_server__rows total
68040371,https://stackoverflow.com/questions/68040371/build-timeline-from-start-and-end-dates,Build timeline from start and end dates,2021-06-18T19:08:06+00:00,"['sql-server', 'date', 'subscription', 'timeline']",['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__sql_server__rows total
69463718,https://stackoverflow.com/questions/69463718/why-cant-i-sum-values-for-a-given-period-with-intervals-present-in-another-tab,Why can&#39;t I sum values ​for a given period with intervals present in another table?,2021-10-06T10:09:37+00:00,"['sql', 'sql-server']",['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__sql_server__rows total
79022308,https://stackoverflow.com/questions/79022308/how-to-efficiently-implement-paging-and-total-row-count-with-dapper-in-asp-net-c,How to efficiently implement paging and total row count with Dapper in ASP.NET Core 6 for a table with millions of rows?,2024-09-25T10:10:10+00:00,"['sql', 'sql-server', 'pagination', 'query-optimization']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__sql_server__rows total
70952520,https://stackoverflow.com/questions/70952520/postgresql-return-filtered-rows-along-with-total-number-of-rows-matching-a-cond,PostgreSQL: Return filtered rows along with total number of rows matching a condition,2022-02-02T08:33:05+00:00,"['postgresql', 'knex.js']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__postgresql__rows total
69354444,https://stackoverflow.com/questions/69354444/how-does-one-get-the-total-rows-for-a-partition-in-postgresql,How does one get the total rows for a partition in postgresql,2021-09-28T00:18:13+00:00,"['sql', 'postgresql', 'count', 'pagination', 'ecto']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__postgresql__rows total
71238565,https://stackoverflow.com/questions/71238565/join-table-rows-with-empty-key,Join table rows with empty key,2022-02-23T14:16:40+00:00,"['sql', 'postgresql']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__postgresql__rows total
69205997,https://stackoverflow.com/questions/69205997/how-to-apply-limit-only-to-parent-rows,How to apply LIMIT only to parent rows,2021-09-16T09:39:54+00:00,"['sql', 'postgresql']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__postgresql__rows total
73843477,https://stackoverflow.com/questions/73843477/should-the-calculated-values-be-placed-in-the-database,Should the calculated values be placed in the database?,2022-09-25T09:37:53+00:00,"['django', 'postgresql', 'django-rest-framework', 'orm']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__postgresql__rows total
73327832,https://stackoverflow.com/questions/73327832/logical-replication-of-table-with-many-fields-functions-and-indexes,"Logical Replication of table with many fields, functions and indexes",2022-08-11T23:29:10+00:00,"['postgresql', 'replication', 'database-performance', 'postgresql-12', 'logical-replication']",['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__postgresql__rows total
79273256,https://stackoverflow.com/questions/79273256/how-you-handle-performance-at-pagination-when-you-have-to-count-all-rows,How you handle performance at pagination when you have to count all rows?,2024-12-11T21:40:55+00:00,"['node.js', 'postgresql']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__postgresql__rows total
79315735,https://stackoverflow.com/questions/79315735/is-the-total-number-of-data-important-for-get-endpoints,Is the total number of data important for get endpoints?,2024-12-29T14:03:54+00:00,"['postgresql', 'go', 'pagination', 'sql-limit']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__postgresql__rows total
78107554,https://stackoverflow.com/questions/78107554/trying-to-create-a-filtered-logical-replication-on-postgresql-but-the-whole-tabl,Trying to create a filtered logical replication on postgresql but the whole table gets replicated,2024-03-05T11:56:51+00:00,"['postgresql', 'logical-replication']",['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__postgresql__rows total
75081811,https://stackoverflow.com/questions/75081811/how-do-i-get-the-count-of-a-result-set-efficiently,How do I get the count of a result set efficiently?,2023-01-11T10:46:12+00:00,"['python', 'postgresql', 'orm', 'peewee']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__postgresql__rows total
69670398,https://stackoverflow.com/questions/69670398/how-can-i-make-my-sql-queries-more-efficient-so-that-my-processing-of-results-do,How can I make my SQL queries more efficient so that my processing of results does not take a long time,2021-10-22T01:19:47+00:00,"['php', 'mysql', 'sql']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__mysql__rows total
67945244,https://stackoverflow.com/questions/67945244/sql-window-function-after-join,SQL: Window function after Join,2021-06-12T02:52:39+00:00,"['mysql', 'sql']",['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__mysql__rows total
70268586,https://stackoverflow.com/questions/70268586/how-do-i-make-this-mysql-query-faster-and-better,How do I make this MySQL query faster and better?,2021-12-08T00:30:42+00:00,"['mysql', 'sql']",['subscription'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__mysql__rows total
73162657,https://stackoverflow.com/questions/73162657/laravel-paginate-method-takes-too-much-time-for-1-million-record,Laravel Paginate method takes too much time for 1 million record,2022-07-29T06:51:56+00:00,"['php', 'mysql', 'laravel', 'optimization', 'pagination']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__mysql__rows total
74469936,https://stackoverflow.com/questions/74469936/php-funtction-to-display-entire-mysql-table-when-no-specific-id-selected,php funtction to display entire mysql table when no specific id selected,2022-11-17T03:46:12+00:00,"['php', 'mysql', 'joomla']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__mysql__rows total
67716492,https://stackoverflow.com/questions/67716492/how-can-i-sort-my-contacted-column-in-my-table-which-is-connected-to-a-live-my,How can I sort my &quot;contacted&quot; column in my table which is connected to a live mysql?,2021-05-27T06:01:51+00:00,"['javascript', 'mysql', 'node.js', 'reactjs', 'backend']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__mysql__rows total
67681102,https://stackoverflow.com/questions/67681102/how-do-i-use-web-sockets-to-generate-a-table-from-mysql-whenever-there-is-a-chan,How do I use web sockets to generate a table from mySQL whenever there is a change in the database?,2021-05-25T02:48:05+00:00,"['mysql', 'node.js', 'reactjs', 'frontend', 'backend']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__mysql__rows total
78310900,https://stackoverflow.com/questions/78310900/get-total-amount-of-rows-unique-ids-and-result-set-with-a-limit,"Get total amount of rows, unique id&#39;s and result set with a LIMIT",2024-04-11T13:59:51+00:00,"['sql', 'mysql', 'mariadb']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__mysql__rows total
79401463,https://stackoverflow.com/questions/79401463/pagination-on-high-amount-of-rows-using-sequelize-and-mysql,Pagination on high amount of rows using Sequelize and MySQL,2025-01-30T23:25:29+00:00,"['mysql', 'node.js', 'performance', 'pagination', 'sequelize.js']",['pagination'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__mysql__rows total
75898669,https://stackoverflow.com/questions/75898669/create-a-export-to-excel-button-in-power-bi,Create a export to excel button in Power BI,2023-03-31T12:42:37+00:00,"['excel', 'button', 'download', 'powerbi', 'export-to-excel']",['export to excel'],ambiguous,0,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__powerbi__export csv
